"","Feature","Ratio","MET_1","MET_2","MET_3","CTL_1","CTL_2","CTL_3","M.Ave","M.SD","A"
"12241","RABEP1","Endo",1.21917808219178,1.04642166344294,1.41860465116279,1.53400503778338,1.34065934065934,1.26478149100257,-0.174429436673854,0.29474932154193,0.382879379482793
"12242","RABEP2","Endo",0.372146118721461,0.303675048355899,0.454545454545455,0.365239294710327,0.298534798534799,0.295629820051414,0.224096412438425,0.343412652430889,-1.52161796334726
"12243","RABEPK","Endo",0.116438356164384,0.0889748549323017,0.133192389006343,0.141057934508816,0.0769230769230769,0.0822622107969152,0.209489885495186,0.485965855119258,-3.23141602449287
"12244","RABGAP1","Endo",1.2648401826484,1.17408123791103,1.10570824524313,1.08564231738035,1.27289377289377,1.20822622107969,-0.00803112830655215,0.197913804832873,0.245169478530885
"12245","RABGAP1L","Endo",0.114155251141553,0.108317214700193,0.147991543340381,0.128463476070529,0.144688644688645,0.159383033419023,-0.231677830654893,0.164177777790121,-2.90149211099985
"12246","RABGEF1","Endo",0.308219178082192,0.450676982591876,0.291754756871036,0.254408060453401,0.395604395604396,0.442159383033419,-0.0449875871135274,0.48253656870023,-1.48544997814345
"12247","RABGGTA","Endo",0.799086757990868,0.740812379110251,0.678646934460888,0.687657430730479,0.598901098901099,0.688946015424165,0.167240934599127,0.169744552166909,-0.516618227769541
"12248","RABGGTB","Endo",0.732876712328767,1.15667311411992,1.02536997885835,0.846347607052897,0.882783882783883,1.00514138817481,0.0703051072907744,0.300924461134576,-0.0869177915990273
"12249","RABIF","Endo",0.0570776255707763,0.0831721470019342,0.0507399577167019,0.0780856423173804,0.0641025641025641,0.0488431876606684,-0.00714953859464969,0.417405948388653,-3.97323817938609
"12250","RABL2A","Endo",0.127853881278539,0.135396518375242,0.101479915433404,0.100755667506297,0.0860805860805861,0.0745501285347044,0.480659092608218,0.157961354293844,-3.26045902024956
"12251","RABL3","Endo",0.372146118721461,0.299806576402321,0.369978858350951,0.324937027707809,0.282051282051282,0.347043701799486,0.125369685987386,0.0609527341770193,-1.58787711522911
"12252","RABL5","Endo",0.0502283105022831,0.0444874274661509,0.0443974630021142,0.0428211586901763,0.0256410256410256,0.0308483290488432,0.516801837745823,0.28247894321332,-4.6533628578181
"12253","RAC1","Endo",1.62557077625571,1.76982591876209,1.73784355179704,1.60201511335013,1.74542124542125,1.86889460154242,-0.0212653951669691,0.0724202513149043,0.786536590860479
"12254","RAC2","Endo",0.257990867579909,0.18568665377176,0.319238900634249,0.292191435768262,0.452380952380952,0.269922879177378,-0.407390920707817,0.788457697952494,-1.75518461938893
"12255","RACGAP1","Endo",0.102739726027397,0.00773694390715667,0.0697674418604651,0.0806045340050378,0.0201465201465201,0.0231362467866324,0.187255125134006,1.49321847392734,-4.30219576031868
"12256","RAD1","Endo",0.182648401826484,0.18568665377176,0.160676532769556,0.158690176322418,0.146520146520147,0.161953727506427,0.177734982319469,0.17793180019516,-2.59049046499574
"12257","RAD17","Endo",0.447488584474886,0.626692456479691,0.353065539112051,0.294710327455919,0.485347985347985,0.532133676092545,0.126479564244698,0.632983652198096,-1.13108224869107
"12258","RAD18","Endo",0.0388127853881279,0.0309477756286267,0.0211416490486258,0.035264483627204,0.0238095238095238,0.0154241645244216,0.32383619167045,0.16516696776819,-5.18092802889169
"12259","RAD21","Endo",2.67351598173516,2.48355899419729,2.47780126849894,2.44080604534005,2.85714285714286,3.11568123393316,-0.133756890266126,0.238411685289848,1.41940462751282
"12260","RAD23A","Endo",0.78310502283105,0.820116054158607,0.775898520084567,0.607052896725441,0.908424908424908,0.956298200514139,-0.0272494014507151,0.350334836618794,-0.306711369432462
"12261","RAD23B","Endo",6.90867579908676,9.13926499032882,7.30021141649049,7.31486146095718,8.11538461538461,8.38560411311054,-0.0369930437780535,0.18981935098268,2.97465174655776
"12262","RAD50","Endo",0.420091324200913,0.359767891682785,0.391120507399577,0.45088161209068,0.423076923076923,0.452442159383033,-0.182006476614252,0.0702574875579506,-1.26454690167377
"12263","RAD51","Endo",0.0296803652968037,0.0135396518375242,0.040169133192389,0.0705289672544081,0.0128205128205128,0.0077120822622108,0.403641529533139,1.83648445057603,-5.10407110438463
"12264","RAD51AP1","Endo",0.0342465753424658,0.0212765957446809,0.0274841437632135,0.0251889168765743,0.00732600732600733,0.0154241645244216,0.938248705523963,0.554976370300863,-5.51791415877112
"12265","RAD51C","Endo",0.0342465753424658,0.0290135396518375,0.06553911205074,0.0780856423173804,0.0476190476190476,0.0359897172236504,-0.346379556396053,1.07536110292966,-4.36838404644112
"12266","RAD51D","Endo",0.710045662100457,0.444874274661509,0.706131078224101,0.841309823677582,0.767399267399267,0.57840616966581,-0.247817341349304,0.537223065910357,-0.567693951735716
"12267","RAD52","Endo",0.155251141552511,0.117988394584139,0.162790697674419,0.123425692695214,0.0915750915750916,0.172236503856041,0.205068758317974,0.248670050089172,-2.86552928299597
"12268","RAD54B","Endo",0.00684931506849315,0.00580270793036751,0.00211416490486258,0.0100755667506297,0.010989010989011,0.0102827763496144,-1.25338757316178,0.909309476696317,-7.02362820671418
"12269","RAD54L","Endo",0.0136986301369863,0.00773694390715667,0.0126849894291755,0.0302267002518892,0.00732600732600733,0.0025706940874036,0.413279093504885,1.74653986962481,-6.33654492813031
"12270","RAD54L2","Endo",1.64155251141553,0.617021276595745,1.64270613107822,2.26952141057934,1.78754578754579,0.748071979434447,-0.289029944626444,1.34360876068254,0.537116967383601
"12271","RAD9B","Endo",0.0410958904109589,0.0367504835589942,0.0613107822410148,0.0453400503778338,0.0384615384615385,0.025706940874036,0.348845923566177,0.784795479037343,-4.59268315585518
"12273","RAE1","Endo",0.353881278538813,0.390715667311412,0.340380549682875,0.289672544080605,0.373626373626374,0.362467866323907,0.0875536002064947,0.19081874432431,-1.50721069652782
"12275","RAF1","Endo",3.43835616438356,3.1605415860735,4.31923890063425,4.02770780856423,3.51831501831502,2.95115681233933,0.0555145458409302,0.429377705869831,1.83560857922107
"12278","RAI12","Endo",0.301369863013699,0.340425531914894,0.355179704016913,0.324937027707809,0.32967032967033,0.336760925449871,0.00483819575921022,0.0994390525062062,-1.59339557259229
"12279","RAI14","Endo",0.671232876712329,0.562862669245648,0.560253699788584,0.478589420654912,0.71978021978022,0.704370179948586,-0.0656673921871241,0.479668271797661,-0.698572700983755
"12280","RAI2","Endo",0.0205479452054795,0.0251450676982592,0.0465116279069767,0.0201511335012594,0.0366300366300366,0.025706940874036,0.113604976079825,0.703000384532194,-5.10207084502972
"12281","RALA","Endo",0.255707762557078,0.247582205029014,0.230443974630021,0.259445843828715,0.316849816849817,0.275064267352185,-0.210727238197687,0.171878252607449,-1.92039422052714
"12282","RALB","Endo",0.356164383561644,0.413926499032882,0.395348837209302,0.35264483627204,0.366300366300366,0.295629820051414,0.203336395760155,0.203847927482156,-1.46062460940916
"12283","RALBP1","Endo",1.03424657534247,1.10831721470019,1.19027484143763,1.04785894206549,0.998168498168498,1.19537275064267,0.0419951389586979,0.0946277203879724,0.131861365428092
"12284","RALGAPA1","Endo",0.545662100456621,0.514506769825919,0.437632135306554,0.443324937027708,0.725274725274725,0.670951156812339,-0.27072775150401,0.497656307126752,-0.846258716807999
"12285","RALGDS","Endo",0.189497716894977,0.187620889748549,0.186046511627907,0.219143576826196,0.326007326007326,0.218508997429306,-0.412936396995993,0.332868868956647,-2.17698437985354
"12286","RALGPS2","Endo",0.520547945205479,0.468085106382979,0.412262156448203,0.516372795969773,0.858974358974359,0.93573264781491,-0.682253502412358,0.620167729552681,-0.692775502519266
"12287","RALY","Endo",1.32420091324201,1.58027079303675,1.45454545454545,1.69017632241814,1.63186813186813,1.52699228791774,-0.156176268622219,0.170049023660699,0.617933778166438
"12289","RAMP1","Endo",0.121004566210046,0.0754352030947776,0.126849894291755,0.130982367758186,0.126373626373626,0.16452442159383,-0.411292042030599,0.316585755837254,-3.00932084843587
"12290","RAMP2","Endo",0.257990867579909,0.18568665377176,0.215644820295983,0.125944584382872,0.128205128205128,0.10025706940874,0.891300053106466,0.31106978139494,-2.56529029629077
"12292","RAN","Endo",1.72831050228311,2.16247582205029,1.83509513742072,2.38035264483627,2.07142857142857,1.76863753213368,-0.115512837577818,0.299937224255954,0.993529476395461
"12293","RANBP1","Endo",0.410958904109589,0.58220502901354,0.408033826638478,0.377833753148615,0.375457875457875,0.413881748071979,0.244529640678337,0.343707244211563,-1.22410880993784
"12294","RANBP10","Endo",2.90639269406393,2.94003868471954,2.43974630021142,2.50629722921914,3.41575091575092,4.53984575835476,-0.299535885850263,0.559447971877771,1.6437078024839
"12295","RANBP17","Endo",0.257990867579909,0.297872340425532,0.177589852008457,0.324937027707809,0.225274725274725,0.591259640102828,-0.555024702008174,1.08630299724698,-1.67813003489121
"12296","RANBP2","Endo",3.93607305936073,4.39845261121857,3.44397463002114,3.84130982367758,5.22161172161172,4.81233933161954,-0.231668101519535,0.259274002815611,2.09613595350118
"12297","RANBP6","Endo",0.621004566210046,0.854932301740812,0.568710359408034,0.624685138539043,0.639194139194139,0.660668380462725,0.0649328190671628,0.324197069246405,-0.596116101013565
"12298","RANGAP1","Endo",1.95205479452055,2.15860735009671,1.93868921775899,2.18891687657431,1.54212454212454,1.79691516709512,0.143172396578256,0.326502843629544,0.948265419053155
"12299","RANGRF","Endo",0.125570776255708,0.174081237911025,0.101479915433404,0.141057934508816,0.155677655677656,0.244215938303342,-0.424517125385755,0.747893302180836,-2.67103572341474
"12300","RAP1A","Endo",1.08675799086758,1.24758220502901,1.25792811839323,1.19647355163728,1.12637362637363,1.14910025706941,0.0464121423263783,0.160584472445886,0.235566904523604
"12301","RAP1B","Endo",0.58675799086758,0.574468085106383,0.562367864693446,0.657430730478589,0.67032967032967,0.670951156812339,-0.213803648711493,0.0459524019823631,-0.688766035120357
"12302","RAP1GAP2","Endo",0.0342465753424658,0.02321083172147,0.0634249471458774,0.052896725440806,0.0714285714285714,0.0796915167095116,-0.859432493432064,0.676734736388733,-4.20689854732016
"12303","RAP1GDS1","Endo",0.598173515981735,0.609284332688588,0.591966173361522,0.523929471032746,0.606227106227106,0.552699228791774,0.099156280708475,0.0919671449520975,-0.784930361383084
"12304","RAP2A","Endo",0.0159817351598174,0.00580270793036751,0.0126849894291755,0.0125944584382872,0.0146520146520147,0.0025706940874036,0.436742202802018,1.82138235659775,-6.5443006460274
"12305","RAP2B","Endo",0.0251141552511416,0.02321083172147,0.0317124735729387,0.0277078085642317,0.0421245421245421,0.0205655526992288,-0.125611359977946,0.742473919011079,-5.13766588165188
"12306","RAP2IP","Endo",0.00228310502283105,0.0174081237911025,0.0147991543340381,0.0100755667506297,0.0183150183150183,0.012853470437018,-0.670567162160437,1.2816031721109,-6.30786920571036
"12307","RAPGEF2","Endo",0.600456621004566,0.522243713733075,0.646934460887949,0.63727959697733,0.974358974358974,0.735218508997429,-0.390050046048202,0.444145420542262,-0.543547121839807
"12308","RAPGEF3","Endo",0.0342465753424658,0.0541586073500967,0.0591966173361522,0.0629722921914358,0.0494505494505494,0.0411311053984576,-0.0740894908069893,0.724184245391542,-4.31638080492915
"12309","RAPGEF5","Endo",0.360730593607306,0.932301740812379,0.272727272727273,0.282115869017632,0.468864468864469,0.521850899742931,0.136693760127012,0.982207303288387,-1.07978758711442
"12310","RAPGEF6","Endo",0.253424657534247,0.216634429400387,0.228329809725159,0.234256926952141,0.333333333333333,0.277634961439589,-0.263435961035173,0.36793818331674,-1.95865035632208
"12311","RAPH1","Endo",1.31506849315068,1.06769825918762,1.03171247357294,1.78841309823678,2.17399267399267,2.24678663239075,-0.864069109319228,0.367400972503827,0.681624916409835
"12313","RARA","Endo",0.623287671232877,0.584139264990329,0.596194503171247,0.765743073047859,0.617216117216117,0.591259640102828,-0.121478111044198,0.158704115602232,-0.667400796055457
"12314","RARG","Endo",0.184931506849315,0.228239845261122,0.20507399577167,0.198992443324937,0.247252747252747,0.215938303341902,-0.0985443645932006,0.0214033117300729,-2.22833542149319
"12315","RARRES1","Endo",1.21689497716895,1.64023210831721,1.00634249471459,1.18639798488665,1.41941391941392,1.34190231362468,-0.0566456753068167,0.322169870058337,0.380578707091008
"12316","RARRES2","Endo",7.59360730593607,6.12185686653772,7.95137420718816,11.4735516372796,7.67948717948718,7.32390745501285,-0.267968250474292,0.360669338857654,3.00431515274737
"12317","RARS","Endo",0.878995433789954,1.03675048355899,0.852008456659619,0.81360201511335,0.846153846153846,0.874035989717224,0.122594767371273,0.165228852691172,-0.178549309763173
"12318","RARS2","Endo",0.335616438356164,0.268858800773694,0.365750528541226,0.211586901763224,0.179487179487179,0.239074550128535,0.620643448996032,0.0417713710893374,-1.90655304531727
"12319","RASA1","Endo",0.461187214611872,0.468085106382979,0.471458773784355,0.546599496221662,0.597069597069597,0.552699228791774,-0.275207612174941,0.0662202346409728,-0.954044806467997
"12320","RASA2","Endo",0.0273972602739726,0.0290135396518375,0.0274841437632135,0.0554156171284635,0.0677655677655678,0.0411311053984576,-0.940572463333994,0.327720035436456,-4.59534543228703
"12321","RASA3","Endo",0.114155251141553,0.0889748549323017,0.158562367864693,0.113350125944584,0.152014652014652,0.10025706940874,-0.0337277101392435,0.71805259668406,-3.04431161139667
"12323","RASAL2","Endo",0.0662100456621005,0.0599613152804642,0.0824524312896406,0.105793450881612,0.157509157509158,0.125964010282776,-0.89361257247529,0.433978825859182,-3.32700952277638
"12324","RASAL3","Endo",0.123287671232877,0.0851063829787234,0.202959830866808,0.123425692695214,0.179487179487179,0.141388174807198,-0.185541000146552,0.814758969071463,-2.80986149076084
"12329","RASGRP1","Endo",0.0844748858447489,0.0502901353965184,0.0697674418604651,0.0906801007556675,0.152014652014652,0.105398457583548,-0.764451484828442,0.761043600916809,-3.44058800829217
"12330","RASGRP2","Endo",0.155251141552511,0.135396518375242,0.175475687103594,0.143576826196474,0.172161172161172,0.190231362467866,-0.116757387378533,0.229675186443067,-2.62579668631722
"12331","RASGRP3","Endo",0.278538812785388,0.216634429400387,0.312896405919662,0.397984886649874,0.518315018315018,0.460154241645244,-0.776611454410101,0.417903325080539,-1.4576436804363
"12332","RASGRP4","Endo",0.0410958904109589,0.0386847195357834,0.0465116279069767,0.0453400503778338,0.0549450549450549,0.0205655526992288,0.176447965903213,0.885761870820366,-4.60154515881323
"12333","RASIP1","Endo",0.267123287671233,0.257253384912959,0.27906976744186,0.158690176322418,0.214285714285714,0.215938303341902,0.461651329458155,0.256411575605073,-2.10742957009211
"12334","RASL10A","Endo",0.0296803652968037,0.0309477756286267,0.0380549682875264,0.0302267002518892,0.0256410256410256,0.0102827763496144,0.710974025532714,1.03002056252746,-5.1858801410979
"12335","RASL10B","Endo",0.0662100456621005,0.0193423597678917,0.0317124735729387,0.0453400503778338,0.0164835164835165,0.012853470437018,0.693298789214988,0.550992060265501,-4.96622079373366
"12336","RASL11A","Endo",0.0091324200913242,0.00773694390715667,0.0126849894291755,0.0151133501259446,0.010989010989011,0.0154241645244216,-0.505016740549605,0.222344633020752,-6.39935716701044
"12338","RASL12","Endo",0.0205479452054795,0.00967117988394584,0.00845665961945032,0.0125944584382872,0.00366300366300366,0.0154241645244216,0.413279093504885,1.16188078749234,-6.41411628789431
"12340","RASSF1","Endo",0.205479452054795,0.290135396518375,0.192389006342495,0.216624685138539,0.287545787545788,0.239074550128535,-0.125567702628002,0.168691336792251,-2.06768793875778
